,v,v_err,i,i_err,vi,vi_err,x,y
1608,21.144,0.031,20.682,0.029,0.47184466480156173,0.0424,2876.8,2460.031
1611,20.456,0.007,20.038,0.008,0.4214307902154085,0.0106,2880.725,2725.784
1614,21.356,0.006,20.878,0.006,0.4833235510044006,0.0085,2892.483,2089.765
1617,20.111,0.01,19.672,0.005,0.45267573603451544,0.0112,2901.204,2320.767
1623,21.414,0.019,20.911,0.017,0.5028195917198715,0.0255,2930.327,2023.013
1628,20.013,0.01,19.574,0.011,0.4518094491881002,0.0149,2923.938,2238.421
1629,20.994,0.001,20.539,0.007,0.46867573603451546,0.0071,2937.468,2337.215
1635,19.305,0.008,18.797,0.019,0.5082691402033598,0.0206,2926.253,2806.895
1639,20.871,0.007,20.419,0.014,0.4609248482970862,0.0157,2942.548,2537.079
1640,20.249,0.004,19.829,0.005,0.4250323512619092,0.0064,2961.584,2602.244
1641,20.686,0.012,20.248,0.007,0.4415917560327729,0.0139,2945.361,2701.369
1642,19.808,0.007,19.395,0.006,0.4165917560327729,0.0092,2958.431,2706.616
1644,19.241,0.013,18.736,0.008,0.5052691402033598,0.0153,2950.645,2862.738
1647,21.055,0.004,20.6,0.009,0.466514013776808,0.0098,2969.249,2237.735
1650,20.858,0.012,20.404,0.017,0.4539080826705797,0.0208,2963.062,2853.589
1652,21.247,0.009,20.76,0.005,0.4845565200458226,0.0103,2967.427,2979.938
1653,19.847,0.008,19.43,0.005,0.41688977429426327,0.0094,3010.997,2007.106
1655,21.168,0.009,20.7,0.004,0.47441294314412813,0.0098,3009.812,2105.102
1658,18.969,0.01,18.4,0.005,0.5769080874616133,0.0112,2998.693,2449.677
1659,21.028,0.006,20.561,0.006,0.4759248482970862,0.0085,3003.988,2550.506
1660,21.003,0.018,20.535,0.014,0.46872845190464607,0.0228,2994.476,2782.019
1661,20.585,0.001,20.126,0.013,0.4589080826705797,0.013,2989.672,2804.609
1662,19.969,0.007,19.549,0.011,0.4192130349339771,0.013,3009.539,2816.373
1663,20.236,0.005,19.814,0.007,0.4192236250716818,0.0086,3002.078,2902.793
1664,20.792,0.009,20.342,0.008,0.4475565200458226,0.012,2988.414,2977.344
1671,20.507,0.01,20.07,0.005,0.43962200187296496,0.0112,3030.201,2659.691
1674,20.029,0.01,19.616,0.005,0.4180814477245085,0.0112,3040.136,2071.029
1675,20.769,0.013,20.328,0.009,0.45097133067151074,0.0158,3047.984,2413.309
1681,19.965,0.007,19.561,0.005,0.4139792732419082,0.0086,3069.764,2228.082
1683,21.082,0.01,20.625,0.01,0.465471184652378,0.0141,3082.29,2501.854
1684,20.627,0.006,20.198,0.014,0.4352900401690277,0.0152,3074.915,2561.192
1686,19.559,0.006,19.116,0.009,0.44712924744360755,0.0108,3067.777,2615.534
1691,21.075,0.012,20.6,0.012,0.4749442172221082,0.017,3101.332,2755.869
1692,19.725,0.0028,19.284,0.007,0.4402130349339771,0.0075,3108.706,2841.334
1694,21.439,0.015,20.934,0.005,0.5022586464564793,0.0158,3096.858,2949.607
1695,20.874,0.012,20.423,0.012,0.4485565200458226,0.017,3105.601,2939.19
1696,21.285,0.002,20.822,0.007,0.4724798930453029,0.0073,3131.498,2236.724
1702,21.256,0.0,20.785,0.002,0.4704712995799627,0.002,3133.864,2728.625
1705,20.715,0.006,20.28,0.011,0.43741284692947685,0.0125,3154.8,1994.493
1706,19.88,0.004,19.456,0.007,0.4295349953110361,0.0081,3142.171,2051.58
1709,20.995,0.005,20.526,0.007,0.46841275390481457,0.0086,3157.515,2793.027
1711,21.397,0.015,20.84,0.106,0.5664703383471871,0.1071,3178.838,2131.33
1712,20.569,0.011,20.095,0.005,0.483753136457569,0.0121,3178.266,2262.457
1714,19.447,0.021,19.0,0.007,0.45457806800696915,0.0221,3171.928,2464.848
1715,19.838,0.037,19.451,0.011,0.39340592266572044,0.0386,3173.288,2480.799
1718,20.078,0.004,19.655,0.007,0.4220594877182774,0.0081,3167.958,2871.034
1719,20.65,0.016,20.202,0.009,0.4470594877182774,0.0184,3177.339,2870.342
1723,21.299,0.007,20.818,0.008,0.4908557423721295,0.0106,3201.834,2346.532
1724,20.36,0.012,19.994,0.007,0.368600134885464,0.0139,3204.609,2598.462
1727,21.212,0.009,20.74,0.017,0.4822371686468515,0.0192,3232.21,2281.028
1729,20.294,0.011,19.889,0.009,0.41545699089666654,0.0142,3236.458,2323.43
1733,20.178,0.009,19.778,0.01,0.4059969405166913,0.0135,3213.107,2495.986
1739,20.795,0.01,20.335,0.005,0.4698557423721295,0.0112,3238.754,2288.173
1744,20.837,0.007,20.356,0.011,0.4802026913986236,0.013,3251.252,2677.769
1745,20.276,0.01,19.872,0.009,0.40509817134347903,0.0135,3243.661,2751.267
1746,21.23,0.006,20.756,0.019,0.47999694051669123,0.0199,3284.354,2431.615
1748,20.113,0.005,19.693,0.004,0.4221643749865913,0.0064,3275.918,2610.976
1752,20.536,0.015,20.106,0.008,0.4312888782664468,0.017,3272.261,2855.794
1754,19.778,0.002,19.364,0.003,0.4204582756980462,0.0036,3307.905,2181.477
1755,20.743,0.011,20.307,0.011,0.4434108965974065,0.0156,3291.891,2189.167
1758,20.756,0.007,20.251,0.009,0.5135665390152029,0.0114,3312.751,2374.644
1759,19.872,0.006,19.459,0.006,0.4168402656335005,0.0085,3312.567,2503.052
1765,17.907,0.0041,17.263,0.0046,0.6461208628495803,0.0061,3313.485,2612.467
1768,20.67,0.007,20.225,0.009,0.446098171343479,0.0114,3316.26,2691.958
1769,19.415,0.006,18.947,0.005,0.47074801917212505,0.0078,3336.754,2806.792
1770,21.003,0.005,20.529,0.014,0.47670804468622696,0.0149,3316.619,2814.929
1772,20.234,0.007,19.825,0.003,0.4154582756980462,0.0076,3344.095,2174.909
1773,21.008,0.002,20.546,0.015,0.46689570979511297,0.0151,3341.859,2444.554
1775,20.363,0.009,19.939,0.008,0.42688156947086286,0.012,3356.947,2562.613
1782,21.214,0.006,20.734,0.007,0.48152672089876525,0.0092,3340.078,2859.177
1786,20.561,0.003,20.122,0.004,0.4458919852878718,0.005,3364.854,2189.492
1787,21.08,0.002,20.618,0.01,0.4699399281471297,0.0102,3364.397,2254.601
1799,20.457,0.009,20.043,0.007,0.421127649613642,0.0114,3404.234,2141.124
1800,21.162,0.007,20.707,0.008,0.4632992447216149,0.0106,3401.124,2234.552
1804,21.251,0.004,20.71,0.049,0.5409476185046731,0.0492,3400.569,2851.989
1806,19.934,0.006,19.516,0.01,0.4179476185046731,0.0117,3411.948,2877.407
1807,20.531,0.009,20.092,0.018,0.44257876723165435,0.0201,3434.082,2008.521
1812,20.181,0.009,19.765,0.004,0.41907029424450787,0.0098,3425.863,2520.859
1816,20.646,0.001,20.196,0.009,0.4514090363779416,0.0091,3413.938,2754.129
1821,20.233,0.004,19.824,0.01,0.4154582756980462,0.0108,3450.507,2114.994
1822,19.188,0.004,18.651,0.003,0.5457127222078542,0.005,3450.615,2237.915
1823,20.378,0.007,19.963,0.009,0.4224108965974065,0.0114,3451.796,2320.865
1826,20.027,0.004,19.597,0.005,0.42989984765747247,0.0064,3455.067,2835.197
1828,18.238,0.0047,17.617,0.0016,0.6251998202222653,0.005,3477.298,2479.129
1830,19.231,0.006,18.712,0.007,0.5214522585363892,0.0092,3468.384,2657.108
1831,20.029,0.005,19.579,0.009,0.4498998476574725,0.0103,3482.902,2832.799
1833,19.488,0.007,19.02,0.004,0.4670473968515293,0.0081,3483.283,2957.234
1834,21.117,0.004,20.611,0.01,0.5127643577561554,0.0108,3491.734,2119.744
1835,20.422,0.006,20.0,0.005,0.42845827569804623,0.0078,3500.053,2129.819
1836,20.937,0.004,20.484,0.01,0.46171272220785414,0.0108,3488.842,2283.655
1840,20.25,0.011,19.83,0.01,0.42484701260781255,0.0149,3509.728,2443.855
1841,20.816,0.003,20.374,0.01,0.4453284965090234,0.0104,3504.269,2511.036
1843,19.436,0.009,18.975,0.006,0.4639160225838133,0.0108,3496.231,2594.248
1846,18.112,0.0045,17.495,0.005,0.6196669884378492,0.0067,3488.608,2656.584
1851,20.999,0.004,20.535,0.032,0.47019357262596134,0.0322,3514.542,2428.681
1853,21.26,0.011,20.785,0.002,0.47740271410915625,0.0112,3532.582,2618.641
1854,20.599,0.012,20.166,0.008,0.43540271410915626,0.0144,3525.173,2650.57
1856,20.526,0.009,20.093,0.009,0.4333980727391748,0.0127,3523.13,2701.31
1857,19.37,0.006,18.881,0.005,0.4887396447661213,0.0078,3527.374,2693.004
1859,19.211,0.005,18.66,0.01,0.5497288994696665,0.0112,3536.005,2843.79
1860,19.904,0.004,19.489,0.007,0.4131578533292833,0.0081,3535.676,2939.191
1862,18.112,0.0045,17.484,0.005,0.63509237195165,0.0067,3548.325,2159.287
1863,19.429,0.002,18.972,0.003,0.46395547456657094,0.0036,3559.825,2174.471
1867,21.167,0.004,20.682,0.013,0.48274240778211724,0.0136,3549.753,2887.756
1869,21.237,0.018,20.751,0.014,0.48356582660671177,0.0228,3549.383,2979.28
1874,20.81,0.009,20.366,0.009,0.45113691946700474,0.0127,3573.648,2215.393
1876,21.426,0.008,20.932,0.024,0.5021430858787495,0.0253,3565.969,2367.39
1880,21.383,0.012,20.889,0.005,0.49061956278197705,0.013,3580.473,2881.759
1881,21.285,0.012,20.799,0.007,0.4891938253118817,0.0139,3603.309,1995.235
1884,21.405,0.005,20.921,0.007,0.4904707385433039,0.0086,3608.935,2316.54
1885,20.662,0.009,20.223,0.013,0.4457684235290593,0.0158,3605.175,2396.918
1886,18.413,0.0051,17.792,0.0017,0.6251998202222653,0.0054,3607.048,2449.521
1887,21.323,0.01,20.837,0.013,0.48917422484832884,0.0164,3604.18,2556.577
1891,20.887,0.015,20.408,0.006,0.48185880691390104,0.0162,3600.504,2680.376
1894,20.169,0.006,19.751,0.008,0.4215787672316543,0.01,3636.246,2015.864
1895,20.659,0.005,20.222,0.01,0.44247346998655146,0.0112,3622.917,2081.774
1897,20.526,0.018,20.105,0.011,0.42809237195165006,0.0211,3631.344,2297.594
1898,21.155,0.002,20.683,0.008,0.47895547456657095,0.0082,3633.644,2351.749
1901,20.392,0.007,19.946,0.008,0.44911700917841657,0.0106,3633.695,2610.998
1902,20.076,0.008,19.664,0.007,0.41511700917841654,0.0106,3630.924,2659.23
1904,21.242,0.005,20.761,0.01,0.4835245155249524,0.0112,3624.594,2703.509
1909,20.185,0.012,19.767,0.009,0.4205245155249524,0.015,3651.46,2609.496
1910,21.134,0.006,20.649,0.015,0.48713260282214976,0.0162,3653.042,2679.169
1914,20.94,0.01,20.484,0.005,0.46261188314479285,0.0112,3682.074,2204.756
1917,20.611,0.01,20.187,0.009,0.4280807420478092,0.0135,3687.244,2450.431
1918,19.702,0.005,19.275,0.003,0.4313533978607639,0.0058,3669.287,2499.424
1919,20.012,0.004,19.571,0.008,0.4453533978607639,0.0089,3680.181,2528.672
1924,20.254,0.005,19.833,0.003,0.42016694108765906,0.0058,3667.612,2818.651
1927,20.968,0.002,20.468,0.016,0.4977185172015596,0.0161,3684.702,2921.416
1936,21.039,0.006,20.579,0.01,0.4643625169697182,0.0117,3714.238,2074.177
1937,21.132,0.005,20.664,0.009,0.4729281283733642,0.0103,3714.141,2368.278
1938,21.321,0.003,20.84,0.013,0.4850807420478092,0.0133,3725.993,2440.462
1939,19.261,0.008,18.746,0.005,0.519353397860764,0.0094,3732.263,2510.836
1942,20.116,0.001,19.694,0.004,0.41971851720155956,0.0041,3725.396,2886.147
1943,21.361,0.003,20.84,0.01,0.5187185172015596,0.0104,3720.04,2933.042
1944,21.331,0.009,20.831,0.038,0.4985445385909047,0.0391,3723.165,2981.442
1945,21.176,0.007,20.698,0.007,0.4821361034805301,0.0099,3740.307,2110.163
1946,21.415,0.012,20.924,0.013,0.49536251696971817,0.0177,3751.616,2132.954
1950,20.697,0.01,20.264,0.011,0.4368530243776472,0.0149,3761.758,2645.172
1951,19.97,0.002,19.556,0.002,0.4161326028221497,0.0028,3738.23,2668.459
1953,21.199,0.003,20.726,0.007,0.47513260282214975,0.0076,3742.304,2688.108
1958,21.154,0.014,20.671,0.02,0.4865765188466531,0.0244,3782.26,2152.025
1959,20.588,0.021,20.156,0.01,0.43635985746443706,0.0233,3781.554,2238.333
1961,20.633,0.007,20.198,0.009,0.4390807420478092,0.0114,3786.206,2383.404
1963,20.022,0.004,19.626,0.005,0.3964274847762692,0.0064,3766.005,2730.986
1965,20.599,0.01,20.161,0.005,0.4374557238530155,0.0112,3778.0,2977.853
1969,20.064,0.006,19.65,0.004,0.4183042865909613,0.0072,3792.225,2385.785
1972,19.976,0.002,19.59,0.01,0.3851615504268167,0.0102,3812.775,2819.392
1973,20.541,0.0,20.058,0.008,0.4815445385909047,0.008,3799.039,2931.194
1974,20.867,0.007,20.41,0.003,0.459256254085413,0.0076,3833.754,2108.967
1982,21.357,0.008,20.861,0.013,0.5003042865909613,0.0153,3840.046,2363.917
1983,21.2,0.001,20.721,0.002,0.4777541830095388,0.0022,3859.955,2853.052
1987,20.378,0.005,20.023,0.004,0.35798068414301787,0.0064,3879.294,2576.858
1988,20.1,0.005,19.683,0.006,0.4157541830095388,0.0078,3876.287,2834.773
1990,20.709,0.006,20.268,0.005,0.4395445385909047,0.0078,3868.389,2912.881
1993,20.675,0.012,20.235,0.007,0.4427272544259131,0.0139,3891.684,2024.965
1994,21.106,0.012,20.612,0.007,0.49625625408541296,0.0139,3906.852,2053.244
1996,17.959,0.0041,17.331,0.0046,0.6297130728851053,0.0062,3907.838,2122.601
1999,21.087,0.004,20.606,0.008,0.48370090556575623,0.0089,3911.184,2373.523
2001,20.11,0.003,19.661,0.004,0.45003148146138855,0.005,3904.459,2766.149
2002,20.694,0.006,20.246,0.009,0.44795052210904474,0.0108,3895.662,2807.777
2004,20.099,0.005,19.653,0.003,0.4466400023469826,0.0058,3917.909,2156.988
2005,20.809,0.005,20.361,0.006,0.45070090556575626,0.0078,3927.552,2317.718
2008,21.016,0.006,20.566,0.006,0.45206742203152434,0.0085,3937.285,2521.959
2009,20.501,0.002,20.074,0.005,0.42618866211472867,0.0054,3935.28,2804.58
2011,20.42,0.013,19.991,0.019,0.42924969815759584,0.023,3942.07,2190.043
2012,20.444,0.002,20.022,0.015,0.4255800470954759,0.0151,3938.782,2599.743
2013,20.894,0.009,20.442,0.009,0.4550759132746276,0.0127,3945.337,2594.113
2015,20.336,0.008,19.912,0.008,0.4222828609573044,0.0113,3953.269,2925.12
2020,20.72,0.013,20.285,0.005,0.43559415287279346,0.0139,3970.804,2744.206
2029,20.8,0.004,20.357,0.008,0.4438106153533045,0.0089,3992.157,2554.427
2033,18.238,0.0047,17.608,0.0052,0.6251423411043388,0.007,4006.212,2937.206
2034,20.605,0.003,20.171,0.007,0.4291423411043387,0.0076,3998.871,2924.329
2035,20.105,0.012,19.689,0.005,0.41825625408541295,0.013,4026.632,2017.32
2040,21.067,0.012,20.6,0.014,0.466709336607467,0.0184,4017.5,2643.626
2041,20.871,0.005,20.422,0.007,0.44712758088438903,0.0086,4030.552,2790.293
2043,20.11,0.008,19.69,0.004,0.42184306194279686,0.0089,4049.468,2172.097
2044,17.661,0.0036,17.004,0.004,0.6592523259445644,0.0054,4062.102,2318.311
2045,19.585,0.009,19.141,0.013,0.443709336607467,0.0158,4053.325,2627.64
2047,19.597,0.007,19.141,0.006,0.4512433261165646,0.0092,4037.974,2881.161
2048,20.187,0.01,19.765,0.006,0.4187758816410492,0.0117,4053.049,2968.075
2049,20.239,0.007,19.821,0.008,0.4206860897008976,0.0106,4083.419,2460.107
2050,20.854,0.008,20.398,0.007,0.45447221800420856,0.0106,4065.312,2726.877
2051,19.647,0.005,19.204,0.012,0.4417819214472553,0.013,4067.982,2715.226
2054,20.832,0.011,20.374,0.009,0.4547839819215427,0.0142,4104.283,2795.708
2055,20.328,0.008,19.898,0.01,0.42799743950691016,0.0128,4106.227,2841.674
2056,20.506,0.005,20.059,0.006,0.44247334974526714,0.0078,4095.263,2878.843
2057,21.179,0.006,20.701,0.01,0.48079613469736593,0.0117,4132.585,2303.759
2062,20.288,0.005,19.829,0.011,0.45439161609640444,0.0121,4116.183,2906.891
2065,21.383,0.005,20.888,0.012,0.4981315939703407,0.013,4159.398,2234.986
2066,21.394,0.006,20.904,0.006,0.492853097450225,0.0085,4138.608,2294.072
2067,19.95,0.005,19.531,0.005,0.42185309745022503,0.0071,4140.758,2420.853
2071,20.42,0.009,19.988,0.005,0.43485309745022505,0.0103,4172.56,2459.388
2074,19.981,0.002,19.541,0.003,0.43656548341795376,0.0036,4166.018,2928.962
2076,19.609,0.006,19.169,0.005,0.44154045736329844,0.0078,4198.022,2106.98
2079,20.839,0.005,20.389,0.002,0.45341362402459073,0.0054,4217.092,2250.398
2080,21.213,0.005,20.728,0.009,0.4884613296939818,0.0103,4221.883,2242.194
2081,21.176,0.011,20.7,0.01,0.47930645037062386,0.0149,4225.466,2322.793
2082,19.852,0.007,19.433,0.002,0.4173937893326821,0.0073,4216.308,2716.136
2083,20.234,0.014,19.812,0.01,0.42256164734983276,0.0172,4259.153,2691.474
2084,21.095,0.003,20.618,0.021,0.47333709208251484,0.0212,4249.607,2875.988
2085,19.928,0.008,19.517,0.008,0.4141315939703406,0.0113,4280.462,2098.75
2086,20.542,0.005,20.122,0.008,0.4234136240245907,0.0094,4275.528,2147.189
2090,21.131,0.005,20.659,0.006,0.47541362402459064,0.0078,4277.636,2297.431
2092,20.917,0.008,20.454,0.006,0.4635616473498328,0.01,4278.952,2651.491
2095,20.792,0.005,20.343,0.004,0.45130928869742337,0.0064,4290.526,2106.145
2096,20.772,0.006,20.319,0.009,0.45646132969398184,0.0108,4307.507,2207.646
2101,20.976,0.009,20.529,0.01,0.4497541951649108,0.0135,4309.513,2573.501
2102,20.377,0.008,19.956,0.01,0.42375419516491075,0.0128,4307.556,2591.154
2103,20.928,0.008,20.482,0.005,0.4485051921787299,0.0094,4307.594,2610.479
2104,21.35,0.023,20.872,0.008,0.4762636479552033,0.0244,4298.905,2844.748
2106,21.101,0.005,20.597,0.012,0.5074613296939818,0.013,4317.26,2301.917
2108,19.955,0.002,19.538,0.009,0.4204136240245907,0.0092,4332.087,2355.986
2111,20.033,0.01,19.611,0.005,0.42070349277572894,0.0112,4320.949,2840.982
2112,21.307,0.01,20.819,0.01,0.49080700033767083,0.0141,4358.558,2499.82
2113,20.075,0.006,19.638,0.01,0.43975419516491077,0.0117,4343.927,2664.724
2116,20.914,0.013,20.468,0.008,0.44946132969398184,0.0153,4376.386,2204.118
2117,20.708,0.004,20.277,0.003,0.4344136240245907,0.005,4375.997,2218.421
2118,20.965,0.009,20.519,0.005,0.44956124238863593,0.0103,4386.316,2296.436
2122,21.153,0.008,20.682,0.005,0.47375419516491074,0.0094,4380.654,2638.24
2124,20.32,0.006,19.894,0.009,0.4293289573497159,0.0108,4412.973,2346.55
2125,20.255,0.011,19.829,0.01,0.4295612423886359,0.0149,4394.434,2415.248
2127,20.746,0.004,20.298,0.005,0.4499615911444634,0.0064,4393.218,2745.613
2128,20.303,0.006,19.894,0.002,0.4091130441710188,0.0063,4388.373,2778.395
2130,21.194,0.008,20.71,0.012,0.4834776695719206,0.0144,4401.954,2853.522
2137,20.837,0.002,20.399,0.012,0.4385520829809383,0.0122,4458.18,2112.772
2138,20.723,0.01,20.283,0.009,0.4433289573497159,0.0135,4461.227,2307.47
2139,20.35,0.006,19.932,0.013,0.42132895734971587,0.0143,4447.422,2375.037
2143,19.982,0.011,19.567,0.005,0.417839407903153,0.0121,4441.794,2730.754
2145,21.072,0.026,20.613,0.009,0.46183940790315303,0.0275,4451.3,2751.438
2147,21.401,0.007,20.913,0.006,0.4924356526525607,0.0092,4444.94,2971.483
2151,21.001,0.01,20.542,0.006,0.46185900085069764,0.0117,4487.416,2323.791
2158,19.754,0.009,19.333,0.007,0.4253733034604541,0.0114,4501.208,2650.302
2159,21.045,0.015,20.584,0.009,0.4652601601520023,0.0175,4496.491,2676.017
2163,19.401,0.003,18.917,0.005,0.4848119856676525,0.0058,4516.633,2017.555
2166,21.3,0.007,20.824,0.012,0.4803742103004954,0.0139,4529.912,2334.653
2168,19.984,0.015,19.568,0.008,0.4190603614159904,0.017,4559.591,2487.862
2171,20.869,0.01,20.43,0.015,0.44219542402770395,0.018,4548.129,2978.695
2172,20.341,0.003,19.909,0.01,0.43399638310471267,0.0104,4565.157,2136.465
2173,21.279,0.009,20.79,0.018,0.49359224829453474,0.0201,4567.521,2286.904
2175,21.436,0.009,20.934,0.004,0.5055465576291256,0.0098,4586.303,2465.2
2179,21.048,0.009,20.564,0.009,0.4883257511518017,0.0127,4587.634,2887.662
2191,20.515,0.01,20.082,0.011,0.43745349556160207,0.0149,4621.78,2576.157
2196,21.2,0.003,20.719,0.007,0.4835825128545781,0.0076,4641.406,2127.062
2207,21.092,0.021,20.636,0.016,0.46048735360894727,0.0264,4664.217,2448.718
2209,20.295,0.009,19.877,0.008,0.42142031522935514,0.012,4665.824,2908.795
2211,21.248,0.012,20.78,0.0065,0.4724356526525607,0.0137,4665.942,2941.837
2214,20.728,0.01,20.242,0.01,0.49076408634873386,0.0141,4693.752,2374.031
2216,21.324,0.005,20.847,0.01,0.4813073194304713,0.0112,4689.989,2559.285
2218,21.439,0.011,20.942,0.012,0.5004203152293552,0.0163,4690.056,2880.972
2219,21.079,0.012,20.622,0.009,0.46042031522935517,0.015,4690.38,2924.954
2220,20.843,0.006,20.395,0.01,0.451790266008677,0.0117,4737.559,2006.564
2224,20.782,0.007,20.266,0.01,0.521430599175422,0.0122,4734.983,2655.448
2228,20.826,0.015,20.377,0.01,0.452790266008677,0.018,4751.059,2047.384
2229,20.175,0.016,19.777,0.008,0.40289384332573,0.0179,4760.372,2075.539
2230,19.581,0.008,19.155,0.01,0.43059224829453474,0.0128,4748.666,2294.44
2233,21.176,0.012,20.701,0.007,0.48086674468925666,0.0139,4750.917,2666.072
2234,21.007,0.007,20.55,0.009,0.4630137568132503,0.0114,4739.194,2713.025
2237,20.631,0.006,20.191,0.011,0.445430599175422,0.0125,4745.389,2846.557
2239,21.131,0.006,20.65,0.002,0.48589384332572993,0.0063,4778.619,2051.468
2243,19.507,0.007,19.057,0.009,0.45637555016709636,0.0114,4769.132,2674.247
2245,21.047,0.006,20.583,0.014,0.4674424632422115,0.0152,4764.667,2932.352
2251,20.848,0.008,20.397,0.013,0.4568667446892567,0.0153,4791.911,2735.952
2260,19.92,0.006,19.51,0.009,0.41790734216998177,0.0108,4846.123,2408.438
2263,20.684,0.009,20.243,0.008,0.44876648776473615,0.012,4882.535,2353.15
2266,19.597,0.0026,19.161,0.004,0.44365388506097514,0.0048,4893.601,2499.305
2268,20.34,0.0,19.932,0.008,0.41462116240502117,0.008,4914.994,2020.169
2270,19.918,0.004,19.508,0.004,0.41730476551159557,0.0057,4924.708,2589.373
2273,20.521,0.01,20.095,0.004,0.4328250715118632,0.0108,4916.482,2736.912
2275,21.282,0.019,20.804,0.01,0.48576648776473613,0.0215,4949.04,2248.549
2278,20.723,0.0043,20.296,0.0053,0.43524826185499355,0.0068,4965.711,2065.826
2279,21.02,0.0049,20.516,0.0,0.5129544027903521,0.0049,4983.84,2151.275
2281,20.7,0.004,20.246,0.0051,0.4613168055852046,0.0065,4969.345,2442.943
2283,21.03,0.01,20.57,0.009,0.4651965219418275,0.0135,4967.625,2772.89
2285,20.685,0.01,20.245,0.004,0.4434088675189418,0.0108,4967.307,2957.731
2286,21.426,0.006,20.958,0.0071,0.4762482618549936,0.0093,5001.083,2085.639
2287,20.071,0.001,19.671,0.006,0.4082482618549936,0.0061,5011.713,2271.092
2291,20.264,0.001,19.814,0.062,0.45447593353936255,0.062,5010.046,2930.608
2295,20.505,0.006,20.073,0.005,0.43752167467848,0.0078,5060.918,2886.956
2297,20.609,0.0041,20.173,0.005,0.4468904076804115,0.0064,5087.519,2277.475
2298,21.414,0.0059,20.943,0.0071,0.480179050018828,0.0092,5103.956,2339.919
2306,20.519,0.0039,20.091,0.0047,0.43422173705279477,0.0061,5225.123,2790.616
2307,21.394,0.0058,20.9,0.0069,0.5010665272937109,0.009,5219.646,2861.187
2308,19.541,0.0025,19.1,0.003,0.44806652729371094,0.0039,5216.051,2871.792
2309,21.389,0.0058,20.899,0.0069,0.49552167467847996,0.009,5240.871,2936.684
2311,21.431,0.0059,20.943,0.007,0.4942217370527947,0.0092,5258.88,2975.652
2314,20.76,0.0046,20.284,0.0055,0.4692944631333781,0.0072,828.268,3295.397
2315,19.953,0.0032,19.522,0.0039,0.4242944631333781,0.005,855.917,3235.525
2316,18.61,0.0017,17.988,0.0019,0.6156377061572348,0.0026,859.466,3370.933
2319,20.622,0.0043,20.178,0.0052,0.437315563545302,0.0068,891.039,3385.533
2321,20.302,0.014,19.871,0.003,0.4253482444201736,0.0143,914.874,3342.007
2322,19.965,0.002,19.542,0.012,0.41663770615723483,0.0122,928.908,3342.075
2323,21.316,0.0059,20.822,0.007,0.4839125622024744,0.0092,927.851,3536.077
2325,21.153,0.163,20.628,0.088,0.5163984899003949,0.1852,958.16,3525.779
2326,19.028,0.0021,18.44,0.0023,0.5793984899003949,0.0031,962.744,3525.934
2328,19.907,0.013,19.475,0.022,0.4228019740411901,0.0256,976.74,3520.628
2329,21.162,0.0055,20.699,0.0066,0.4526313585030493,0.0086,969.517,3772.756
2339,21.238,0.005,20.747,0.019,0.4819894774001238,0.0196,1053.96,3413.481
2340,21.372,0.0061,20.847,0.0241,0.5151562081489632,0.0249,1041.855,3603.011
2342,19.668,0.007,19.225,0.0033,0.43220197631148727,0.0078,1062.678,3752.135
2346,21.189,0.011,20.704,0.013,0.47713625258086556,0.017,1077.394,3260.031
2347,21.334,0.04,20.803,0.044,0.5202019763114873,0.0595,1067.434,3722.822
2348,20.386,0.018,19.948,0.002,0.42720197631148726,0.0181,1072.844,3746.675
2351,19.684,0.001,19.233,0.005,0.4418019740411901,0.0051,1095.198,3470.021
2355,20.952,0.004,20.491,0.011,0.45614042334732585,0.0117,1136.76,3142.503
2356,19.602,0.011,19.152,0.007,0.44363770615723486,0.013,1120.137,3204.563
2358,19.226,0.006,18.688,0.006,0.5298448124961384,0.0085,1119.374,3355.953
2360,20.951,0.001,20.44,0.004,0.4997693282563324,0.0041,1126.652,3906.45
2363,20.712,0.01,20.252,0.009,0.45242475670222293,0.0135,1147.122,3190.122
2368,18.965,0.007,18.376,0.007,0.5808448124961383,0.0099,1177.567,3336.962
2369,21.364,0.022,20.868,0.011,0.4861562081489632,0.0246,1172.687,3511.539
2371,20.189,0.011,19.753,0.005,0.4256313585030493,0.0121,1167.676,3849.362
2372,20.931,0.003,20.468,0.01,0.45552494591337533,0.0104,1198.213,2989.318
2375,21.259,0.015,20.768,0.012,0.48313625258086557,0.0192,1204.278,3287.787
2376,20.615,0.008,20.166,0.007,0.4411362525808656,0.0106,1188.971,3291.962
2377,20.661,0.009,20.209,0.016,0.443494005959592,0.0184,1199.203,3405.579
2378,21.367,0.006,20.848,0.014,0.5086313585030493,0.0152,1207.262,3857.232
2379,19.281,0.012,18.751,0.007,0.5196313585030493,0.0139,1194.216,3880.973
2381,19.946,0.003,19.52,0.002,0.4147693282563324,0.0036,1201.163,3959.89
2382,21.238,0.013,20.745,0.012,0.4865236764629095,0.0177,1218.378,3053.043
2384,19.543,0.005,19.087,0.011,0.447975452053314,0.0121,1232.147,3321.73
2388,20.876,0.007,20.416,0.009,0.4535236764629095,0.0114,1253.563,3060.579
2392,20.769,0.011,20.311,0.001,0.44501069884229577,0.011,1265.954,3674.792
2394,20.626,0.014,20.13,0.009,0.4854447129739001,0.0166,1298.48,3342.044
2397,21.209,0.008,20.702,0.006,0.49745675258154487,0.01,1316.489,3518.478
